Cód. Estruturado,DescricaoItem,Categoria,cod_item
01090200101OBR,Concreto usinado Fck 30 MPa brita 0 slump 10+-2,Concreto Usinado,612
01080100601OBR,Concreto usinado Fck 30 MPa brita 0 slump 24+-2 C=400 kg/m³,Concreto Usinado,616
01090100105OBR,"Aco CA50 12,5 mm",Aço e Acessórios,958
01090100104OBR,Aco CA50 10 mm,Aço e Acessórios,957
01050400105OBR,"Caminhao munck acima de 12 ton a 14,7 ton locacao horaria",Locação de Equipamentos Pesados,10258
01090100103OBR,Aco CA50 8 mm,Aço e Acessórios,963
01090400102OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 17 mm",Madeira,2602
01090100108OBR,Aco CA50 25 mm,Aço e Acessórios,961
01090100107OBR,Aco CA50 20 mm,Aço e Acessórios,960
01050100102OBR,Caminhao munck ate 12 ton locacao horaria,Locação de Equipamentos Pesados,10260
01090100106OBR,Aco CA50 16 mm,Aço e Acessórios,959
01080200201OBR,Concreto usinado Fck 30 MPa brita 0 slump 10+-2,Concreto Usinado,612
01090100102OBR,"Aco CA50 6,3 mm",Aço e Acessórios,962
01080100301OBR,Furacao de estaca helice continua DN60 cm,Mão de Obra de Contenção e Fundação,178
01090400101OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 17 mm",Madeira,2602
01080100201OBR,Furacao de estaca helice continua DN50 cm,Mão de Obra de Contenção e Fundação,177
01080100701OBR,Barra de aco CA50 16 mm barra 12 m,Aço e Acessórios,966
01210100101OBR,Bacia sanitaria em louca com caixa acoplada comando duplo,"Louças, Metais e Acessórios",3670
01210100202OBR,"Misturador lavatorio monocomando arejador comando mesa - cromado 1/2""","Louças, Metais e Acessórios",3733
01090100101OBR,Aco CA60 5 mm,Aço e Acessórios,972
01090100201OBR,Arame recozido 18 BWG,Aço e Acessórios,1881
01070100801OBR,Barra de aco CA50 16 mm barra 12 m,Aço e Acessórios,966
01070100301OBR,Furacao de estaca helice continua DN30 cm,Mão de Obra de Contenção e Fundação,175
01020200201OBR,Mini escavadeira de esteira locacao diaria,Locação de Equipamentos Pesados,10243
01250200112OBR,Execucao de paisagismo com acompanhamento tecnico,Serviços de Paisagismo,10133
01180300102OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01080200305OBR,"Aco CA50 12,5 mm",Aço e Acessórios,958
01180300104OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01090200102OBR,Bomba lanca - comprimento 32 m,Concreto Usinado,10302
01080200307OBR,Aco CA50 20 mm,Aço e Acessórios,960
01070100701OBR,Concreto usinado Fck 30 MPa brita 0 slump 24+-2 C=400 kg/m³,Concreto Usinado,616
01080200308OBR,Aco CA50 25 mm,Aço e Acessórios,961
01050500101OBR,Cacamba capacidade 5 m³ locacao e transporte,Locação de Equipamentos Leves,10273
01180300202OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01180300302OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01180300402OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01180300502OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01050100101OBR,Mini escavadeira de esteira locacao diaria,Locação de Equipamentos Pesados,10243
01020100201OBR,Servico preliminar de limpeza do terreno por area,Serviço de Limpeza do Terreno,10011
01180300105OBR,Pintura com textura projetada,Mão de obra de Pintura e Outros Acabamentos,1466
01070200102OBR,Mao de obra de muro fundacao estacas e vigas baldrame,Mão de Obra de Contenção e Fundação,1154
01060100105OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01080100602OBR,Bomba lanca - comprimento 32 m,Concreto Usinado,10302
01060100202OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 14 mm",Madeira,2612
01260100101OBR,Reparos pre-entrega apartamentos mao de obra,Mão de obra de Pintura e Outros Acabamentos,1433
01070100901OBR,Mao de obra de muro fundacao estacas e vigas baldrame,Mão de Obra de Contenção e Fundação,1154
01080200303OBR,Aco CA50 8 mm,Aço e Acessórios,963
01040200201OBR,Conta de luz mensal - kWh,Energia elétrica,10018
01070101401OBR,"Barra de aco CA50 12,5 mm barra 12 m",Aço e Acessórios,965
01080100703OBR,"Barra de aco CA50 6,3 mm barra 12 m",Aço e Acessórios,969
01020400102OBR,Concreto usinado Fck 20 MPa brita 1 slump 10+-2,Concreto Usinado,603
0102010419OBRP,Bacia sanitaria em louca com caixa acoplada - ecoflush Incepa - Boss,"Louças, Metais e Acessórios",3668
01070100101OBR,Mobilizacao de perfuratriz leve para estaca helice continua,Mão de Obra de Contenção e Fundação,183
01070300102OBR,Mobilizacao de perfuratriz leve para estaca helice continua,Mão de Obra de Contenção e Fundação,183
01080200102OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 14 mm",Madeira,2612
01050200210OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01060100201OBR,"Tela aco 5mm malha 10 x 10 cm reforcado 2,0 x 3,0m",Aço e Acessórios,1888
01070101301OBR,Concreto usinado Fck 30 MPa brita 0 slump 24+-2 C=400 kg/m³,Concreto Usinado,616
01050200216OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01080200304OBR,Aco CA50 10 mm,Aço e Acessórios,957
01070100802OBR,"Barra de aco CA50 6,3 mm barra 12 m",Aço e Acessórios,969
0102010402OBRP,Misturador monocomando lavatorio bica baixa lift 5L/min - Docol,"Louças, Metais e Acessórios",10841
01050200226OBR,Conteiner locacao mensal,Locação de Equipamentos Pesados,10263
01070100603OBR,Arrasamento de estacas DN 30 cm,Mão de Obra de Contenção e Fundação,1162
01050400103OBR,Caminhao munck ate 12 ton locacao horaria,Locação de Equipamentos Pesados,10260
01080200101OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 14 mm",Madeira,2612
01050200209OBR,Armario roupeiro em aco 16 portas,Materiais de Escritório e Informática,9261
01170301302OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01070100201OBR,Furacao de estaca helice continua DN20 cm,Mão de Obra de Contenção e Fundação,10032
01190200101OBR,Materiais para montagem de estrutura de cobertura - em madeira pinus,Madeira,3028
01220500110OBR,"Abrigo - medidores de gas - chapa 1,25 mm - preto",Serralheria,7078
01050200227OBR,Conteiner hidrossanitario locacao mensal,Locação de Equipamentos Pesados,10377
01080200309OBR,Arame recozido 18 BWG,Aço e Acessórios,1881
01240101601OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01050200224OBR,Ar condicionado inverter 20.000 BTUs,Eletrodomésticos,9859
01050200215OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01050100103OBR,Banheiro quimico locacao mensal,Locação de Equipamentos Pesados,10264
01240101603OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101604OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240101201OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01240101901OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01240101801OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01240101501OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01080200202OBR,Bomba lanca - comprimento 32 m,Concreto Usinado,10302
01240101401OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01240101203OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101204OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240101701OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01240101903OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101904OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240101803OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101804OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240101503OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101504OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240101403OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101404OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01090200105OBR,Concreto usinado Adicional metro cubico faltante,Concreto Usinado,598
01240101703OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101704OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01060100114OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01240101301OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01080100101OBR,Furacao de estaca helice continua DN40 cm,Mão de Obra de Contenção e Fundação,176
01240101303OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101304OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01120105211OBR,Fitilho para amarracao 50 m,Ferramentas,8768
01180700201OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01180700206OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01080200306OBR,Aco CA50 16 mm,Aço e Acessórios,959
01180101003OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01180700205OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01130101206OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101306OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101406OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101506OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101606OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101706OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101806OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01130101906OBR,"Base Misturador Monocomando 3/4""","Louças, Metais e Acessórios",10063
01180700203OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01210100501OBR,"Acabamento para registro C40 1/2"", 3/4"", 1""","Louças, Metais e Acessórios",3756
01050300102OBR,Duto coletor de entulho em polietileno,Ferramentas,8987
01130106513OBR,"Registro de gaveta volante bruto 65 mm 2.1/2""","Louças, Metais e Acessórios",4450
01050200205OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01050200217OBR,Bebedouro coluna inox 02 torneiras,Materiais de Escritório e Informática,9267
01100100603OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100203OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01150300108OBR,Chamine tipo T em aluminio,Serralheria,7065
01180300203OBR,Pintura com textura projetada Linear,Mão de obra de Pintura e Outros Acabamentos,1467
01180300303OBR,Pintura com textura projetada Linear,Mão de obra de Pintura e Outros Acabamentos,1467
01180300403OBR,Pintura com textura projetada Linear,Mão de obra de Pintura e Outros Acabamentos,1467
01180300503OBR,Pintura com textura projetada Linear,Mão de obra de Pintura e Outros Acabamentos,1467
01060100106OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
0102010409OBRP,Acabamento de registro Lift - Docol,"Louças, Metais e Acessórios",3762
01080100502OBR,Arrasamento de estacas DN 50 cm,Mão de Obra de Contenção e Fundação,1164
01180700202OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01240100101OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100102OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100103OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01100100903OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100403OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100503OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100703OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100803OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100303OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01170301101OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01050200221OBR,Arquivo metalico,Materiais de Escritório e Informática,7943
01160103203OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01080100503OBR,Arrasamento de estacas DN 60 cm,Mão de Obra de Contenção e Fundação,1165
01050200220OBR,Cadeira para escritorio giratoria,Materiais de Escritório e Informática,7920
01250100201OBR,Pintura de piso linear,Mão de obra de Pintura e Outros Acabamentos,1471
01070101402OBR,Barra de aco CA50 10 mm barra 12 m,Aço e Acessórios,964
01140100103OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01150300111OBR,Kit prolongador para registro cromado liga de cobre 25 mm,"Louças, Metais e Acessórios",3787
01200200102OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200103OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01160103303OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103403OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103503OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103603OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103703OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103803OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01160103903OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
0102010403OBRP,Misturador monocomando lavatorio bica baixa lift 5L/min - Docol,"Louças, Metais e Acessórios",10841
01180300201OBR,Execucao de pintura com efeito Cimento Queimado (KCQ),Mão de obra de Pintura e Outros Acabamentos,1442
01180300301OBR,Execucao de pintura com efeito Cimento Queimado (KCQ),Mão de obra de Pintura e Outros Acabamentos,1442
01180300401OBR,Execucao de pintura com efeito Cimento Queimado (KCQ),Mão de obra de Pintura e Outros Acabamentos,1442
01180300501OBR,Execucao de pintura com efeito Cimento Queimado (KCQ),Mão de obra de Pintura e Outros Acabamentos,1442
01070100601OBR,Arrasamento de estacas DN 20 cm,Mão de Obra de Contenção e Fundação,10033
01070101403OBR,Barra de aco CA50 8 mm barra 12 m,Aço e Acessórios,970
01070100702OBR,Bomba lanca - comprimento 32 m,Concreto Usinado,10302
01120103001OBR,"Cabo flexivel PVC 750V preto 2,5 mm²",Elétrica - Fios e Cabos,4886
01060100601OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01240100201OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100202OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100203OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240100901OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100902OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100903OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01060100703OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 12 mm",Madeira,2614
01080100702OBR,Barra de aco CA50 10 mm barra 12 m,Aço e Acessórios,964
01060100104OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01120103005OBR,"Cabo flexivel PVC 750V azul 2,5 mm²",Elétrica - Fios e Cabos,4848
01110201301OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01210100201OBR,"Torneira lavatorio comando mesa arejador simples - cromado 1/2""","Louças, Metais e Acessórios",3735
01060100112OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01060100113OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01110202101OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01170301201OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01240100401OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100402OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100403OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240100501OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100502OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100503OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
