Cód. Estruturado,DescricaoItem,Categoria,cod_item
01240100601OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100602OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100603OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240100701OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100702OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100703OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240100801OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100802OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100803OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240100301OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240100302OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240100303OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01240102001OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
01160104003OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
01050200203OBR,Barra de aco CA50 8 mm barra 12 m,Aço e Acessórios,970
01100100301OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01040200405OBR,DVR de video MHDX 1208 C/HD 1TB,Materiais de Escritório e Informática,8106
01240102003OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240102004OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01090200106OBR,Bomba lanca - adicional metro cubico,Concreto Usinado,10301
01160103102OBR,Tela de aco galvanizada eletrosoldada malha 25 x 25 mm,Aço e Acessórios,1890
0103010304OBRP,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101101OBR,Emassamento 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1303
0103010308OBRP,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01200200802OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200803OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
0102010411OBRP,Misturador monocomando lavatorio bica baixa lift 5L/min - Docol,"Louças, Metais e Acessórios",10841
01010100102OBR,Cartucho compativel HP CARTRIDGE 667 preto,Materiais de Escritório e Informática,8052
01240101102OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101103OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01060100701OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 12 mm",Madeira,2614
01120103006OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
0102010412OBRP,Chuveiro Eden leed 150 6L/min - Docol,"Louças, Metais e Acessórios",3766
01200200302OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200303OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01200200402OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200403OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01200200602OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200603OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01200200702OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200703OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01200200502OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200503OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01200200202OBR,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01200200203OBR,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01180700204OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01120103007OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01130213102OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01200100101OBR,Gesso lento saco 40 kg,Gesso,641
01120102208OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102308OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102408OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102508OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102608OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102708OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01120102808OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
0102010417OBRP,"Torneira para banheiro monocomando bica baixa - 1/2"" - cromado","Louças, Metais e Acessórios",12178
01140100101OBR,Viga I para elevador,Serralheria,6861
01100100401OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01100100501OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01100100601OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01100100701OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01100100801OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01100100901OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01120102108OBR,"Cabo flexivel PVC 750V preto 4,0 mm²",Elétrica - Fios e Cabos,4889
01060100702OBR,"Caibro pinus 3"" x 3"" 3,0 m",Madeira,2884
01080100604OBR,Concreto usinado Adicional metro cubico faltante,Concreto Usinado,598
01060100119OBR,Haste de tela fachadeira viga com suporte metalico locacao mensal,Locação de Equipamentos Leves,10283
01100101003OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100201OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01070200301OBR,Execucao de drenagem em manta geocomposta para muro de arrimo,Mão de Obra de Contenção e Fundação,1138
01120103008OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01050200202OBR,Papel higienico 60 m pacote 16 rolos,Materiais de Higiene e Limpeza,8005
01130100214OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
0102010202OBRP,Nicho de embutir cinza 30 x 60 x 10 cm,"Louças, Metais e Acessórios",3915
01120102210OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102310OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102410OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102510OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102610OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102710OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102810OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01120102901OBR,"Cabo flexivel PVC 750V preto 2,5 mm²",Elétrica - Fios e Cabos,4886
01080200301OBR,Aco CA60 5 mm,Aço e Acessórios,972
01130100310OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100410OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100510OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100610OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100712OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100811OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01130100912OBR,"Registro de gaveta volante bruto 25 mm 3/4""","Louças, Metais e Acessórios",4445
01150300105OBR,Barra de aco CA50 8 mm barra 12 m,Aço e Acessórios,970
01080200302OBR,"Aco CA50 6,3 mm",Aço e Acessórios,962
01120102209OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102309OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102409OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102509OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102609OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102709OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01120102809OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01070300103OBR,Montagem de gabarito para locacao de estacas,Mão de Obra de Contenção e Fundação,1126
01050200214OBR,"Madeirite chapa compensada plastificada 1,10 x 2,20 m 14 mm",Madeira,2603
01120102110OBR,"Cabo flexivel PVC 750V verde 4,0 mm²",Elétrica - Fios e Cabos,4904
01100100101OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01120103004OBR,"Cabo flexivel PVC 750V verde 2,5 mm²",Elétrica - Fios e Cabos,4901
01120105401OBR,"Cabo de cobre nu 35,0 mm²",Elétrica - Fios e Cabos,5097
01120102904OBR,"Cabo flexivel PVC 750V azul 2,5 mm²",Elétrica - Fios e Cabos,4848
01130101111OBR,"Valvula esfera passagem plena alavanca femea-femea 1.1/2""","Louças, Metais e Acessórios",3591
01210100301OBR,Tanque de PVC com materiais para fixacao 21 L,"Louças, Metais e Acessórios",3693
01080100501OBR,Arrasamento de estacas DN 40 cm,Mão de Obra de Contenção e Fundação,1163
01110202201OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
0102010317OBRP,"Cabo flexivel PVC 750V branco 2,5 mm²",Elétrica - Fios e Cabos,4865
01100100202OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01120102109OBR,"Cabo flexivel PVC 750V azul 4,0 mm²",Elétrica - Fios e Cabos,4851
01130106601OBR,"Cabo de alarme de incendio blindado 2 vias 1,50 mm²",Elétrica - Fios e Cabos,6321
01050200222OBR,Marmiteiro eletrico tipo banho maria 110V para 12 marmitas,Ferramentas,9064
01100101102OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01250200101OBR,Plantio de grama,Serviços de Paisagismo,1473
01060100107OBR,"Madeirite chapa compensada fenolica 1,10 x 2,20 m 14 mm",Madeira,2612
01120102106OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01070101302OBR,Bomba lanca - comprimento 32 m,Concreto Usinado,10302
01120105504OBR,"Cabo de cobre nu 70,0 mm²",Elétrica - Fios e Cabos,5101
01050200234OBR,Cartucho compativel HP CARTRIDGE 667 preto,Materiais de Escritório e Informática,8052
01060100108OBR,Aco CA50 10 mm,Aço e Acessórios,957
01120102206OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102306OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102406OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102506OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102606OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102706OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01120102806OBR,"Cabo flexivel PVC 750V amarelo 1,5 mm²",Elétrica - Fios e Cabos,4836
01100100302OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100602OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01050200211OBR,"Lavatorio coletivo tipo calha 1,80 m","Louças, Metais e Acessórios",3700
01050200212OBR,"Mictorio Coletivo tipo calha 1,80 m","Louças, Metais e Acessórios",3782
01100100902OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01180300206OBR,Pintura de piso area,Mão de obra de Pintura e Outros Acabamentos,1470
01100100402OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100502OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100702OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01100100802OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01060100103OBR,"Escada metalica com guarda-corpo para seguranca do trabalho h=3,2m",Serralheria,7082
01180300110OBR,Pintura de piso area,Mão de obra de Pintura e Outros Acabamentos,1470
01130213302OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213402OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213502OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213602OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213702OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213802OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01130213902OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
01070100704OBR,Concreto usinado Adicional metro cubico faltante,Concreto Usinado,598
01130213202OBR,Pintura de tubulacao incendio,Mão de obra de Pintura e Outros Acabamentos,1472
0102010318OBRP,Pintura 1ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1460
01110201401OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01050400104OBR,Caminhao munck ate 12 ton locacao horaria,Locação de Equipamentos Pesados,10260
01100101002OBR,Tela para amarracao aco galvanizado malha 15 x 15 mm - 12 x 50 cm,Aço e Acessórios,1892
01120102101OBR,"Cabo flexivel PVC 750V preto 2,5 mm²",Elétrica - Fios e Cabos,4886
0102010319OBRP,Pintura 2ª demao Linear,Mão de obra de Pintura e Outros Acabamentos,1462
01180700207OBR,Plantio de mudas arvores,Serviços de Paisagismo,1474
01120102112OBR,"Cabo flexivel PVC 750V verde 6,0 mm²",Elétrica - Fios e Cabos,4906
01240101001OBR,Lixamento,Mão de obra de Pintura e Outros Acabamentos,1319
01240101002OBR,Pintura 1ª demao,Mão de obra de Pintura e Outros Acabamentos,1459
01240101003OBR,Pintura 2ª demao,Mão de obra de Pintura e Outros Acabamentos,1461
01120102111OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01100101001OBR,"Tela para amarracao aco galvanizado malha 15 x 15 mm - 7,5 x 50 cm",Aço e Acessórios,1895
01110201501OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01110201601OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01110201701OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01110201801OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01110201901OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
0102010309OBRP,"Cabo flexivel PVC 750V branco 2,5 mm²",Elétrica - Fios e Cabos,4865
01110202001OBR,"Bobina de salva piso sem cola 1,3 x 100 m",Materiais de Escritório e Informática,7376
01010100101OBR,Impressora multifuncional bivolt,Materiais de Escritório e Informática,9832
01210100401OBR,Bacia sanitaria sem caixa acoplada - PNE,"Louças, Metais e Acessórios",3664
01120102211OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102311OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102411OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102511OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102611OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102711OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102811OBR,"Cabo flexivel PVC 750V preto 6,0 mm²",Elétrica - Fios e Cabos,4892
01120102114OBR,"Cabo flexivel PVC 750V vermelho 6,0 mm²",Elétrica - Fios e Cabos,4926
01130101205OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
01130101305OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
01130101405OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
01130101505OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
01130101605OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
01130101705OBR,"Registro de gaveta base 25 mm 3/4""","Louças, Metais e Acessórios",4433
